Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_0_0,router_0_1,0.2000,0.936274
1,router_0_1,router_0_0,0.3000,0.935383
2,router_0_0,router_0_1,0.2000,0.932854
3,router_0_1,router_0_0,0.3000,0.922732
4,router_0_1,router_0_0,0.3000,0.922732
5,router_0_1,router_0_0,0.3000,0.922732
6,router_0_1,router_0_0,0.3000,0.922732
7,router_0_1,router_0_0,0.3000,0.838628
8,router_0_0,router_0_1,0.2000,0.924169
9,router_0_0,router_0_1,0.2000,0.922732
10,router_0_0,router_0_1,0.2000,0.927774
11,router_0_0,router_0_1,0.2000,0.928497
12,router_0_0,router_0_1,0.2000,0.672586
13,router_0_0,router_0_1,0.2000,0.944421
14,router_0_0,router_0_1,0.2000,0.922911
15,router_0_0,router_0_1,0.2000,0.924708
16,router_0_1,router_0_0,0.3000,0.906779
17,router_0_1,router_0_0,0.3000,0.822870
18,router_0_1,router_0_0,0.3000,0.922732
19,router_0_1,router_0_0,0.3000,0.924528
20,router_0_1,router_0_0,0.3000,0.923630
21,router_0_0,router_0_1,0.2000,0.909587

AVERAGES,,,0.2500,0.905090
E2E_LATENCY,,,9.5000,
